"ID","status","case_type","priority","Opened_date","Closed_date","customer_satisfaction_score","first_contact_resolution","Customer Region","case_origin","STATUS"
"500fK000003dOsmQAE","Item Created","General","High","2024-09-18T22:35:15Z","","","FALSE","Southeast","Email","Item Created"
"500fK000003dOsnQAE","Item Created","Technical","Low","2024-05-04T04:05:55Z","","","TRUE","Southeast","Phone","Item Created"
"500fK000003dOsoQAE","Item Created","General","Low","2024-10-25T15:52:59Z","","","TRUE","Northeast","Email","Item Created"
"500fK000003dOspQAE","Item Created","Billing","Medium","2024-05-04T09:07:43Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOsqQAE","Item Created","Billing","Medium","2024-04-23T19:01:55Z","","","FALSE","Southeast","Email","Item Created"
"500fK000003dOsrQAE","Item Created","General","Medium","2024-10-31T16:21:51Z","","","TRUE","Northeast","Phone","Item Created"
"500fK000003dOssQAE","Item Created","Technical","High","2024-07-07T10:39:01Z","","","TRUE","Midwest","Web","Item Created"
"500fK000003dOstQAE","Item Created","General","Medium","2024-07-06T15:51:54Z","","","FALSE","Southeast","Phone","Item Created"
"500fK000003dOsuQAE","Item Created","Billing","Low","2024-07-14T16:09:50Z","","","FALSE","Midwest","Web","Item Created"
"500fK000003dOsvQAE","Item Created","Billing","Low","2024-09-24T11:18:55Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dOswQAE","Item Created","Billing","Low","2024-03-10T15:53:50Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOsxQAE","Item Created","General","Low","2024-12-09T17:39:28Z","","","TRUE","West","Phone","Item Created"
"500fK000003dOsyQAE","Item Created","General","High","2024-02-09T02:13:54Z","","","TRUE","Southwest","Phone","Item Created"
"500fK000003dOszQAE","Item Created","Billing","High","2024-02-11T09:55:23Z","","","FALSE","Northeast","Phone","Item Created"
"500fK000003dOt0QAE","Item Created","Billing","Low","2024-10-31T21:34:21Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dOt1QAE","Item Created","Billing","Low","2024-11-03T01:17:12Z","","","TRUE","Southeast","Email","Item Created"
"500fK000003dOt2QAE","Item Created","Technical","Low","2024-01-14T22:58:07Z","","","FALSE","West","Email","Item Created"
"500fK000003dOt3QAE","Item Created","General","Medium","2024-10-15T01:42:58Z","","","TRUE","Southwest","Phone","Item Created"
"500fK000003dOt4QAE","Item Created","Billing","Low","2024-06-27T05:23:00Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dOt5QAE","Item Created","General","Low","2024-07-31T21:13:29Z","","","FALSE","Southwest","Phone","Item Created"
"500fK000003dOt6QAE","Item Created","General","High","2024-12-03T11:03:35Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOt7QAE","Item Created","Technical","Medium","2024-06-21T05:22:46Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOt8QAE","Item Created","Technical","Medium","2024-12-20T12:07:14Z","","","TRUE","Southwest","Email","Item Created"
"500fK000003dOt9QAE","Item Created","Billing","Medium","2024-12-23T00:56:48Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOtAQAU","Item Created","Billing","High","2024-01-25T09:12:14Z","","","FALSE","Southeast","Web","Item Created"
"500fK000003dOtBQAU","Item Created","General","Medium","2024-10-03T15:26:29Z","","","TRUE","Southwest","Phone","Item Created"
"500fK000003dOtCQAU","Item Created","Technical","High","2024-10-10T03:05:04Z","","","TRUE","Southeast","Email","Item Created"
"500fK000003dOtDQAU","Item Created","Billing","Medium","2024-04-10T21:32:29Z","","","TRUE","Midwest","Web","Item Created"
"500fK000003dOtEQAU","Item Created","Technical","Low","2024-04-25T18:54:45Z","","","TRUE","Midwest","Email","Item Created"
"500fK000003dOtFQAU","Item Created","General","Low","2024-08-11T19:57:02Z","","","TRUE","Northeast","Phone","Item Created"
"500fK000003dOtGQAU","Item Created","Technical","Low","2024-01-17T12:51:21Z","","","FALSE","Midwest","Web","Item Created"
"500fK000003dOtHQAU","Item Created","Billing","Medium","2024-05-20T09:33:58Z","","","FALSE","Southeast","Phone","Item Created"
"500fK000003dOtIQAU","Item Created","Billing","Low","2024-04-11T00:00:05Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOtJQAU","Item Created","Technical","Low","2024-05-06T10:08:26Z","","","FALSE","Southeast","Email","Item Created"
"500fK000003dOtKQAU","Item Created","General","Low","2024-08-11T20:13:36Z","","","TRUE","Midwest","Web","Item Created"
"500fK000003dOtLQAU","Item Created","Billing","Medium","2024-04-08T22:23:08Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dOtMQAU","Item Created","Technical","Low","2024-09-07T02:37:02Z","","","FALSE","Northeast","Phone","Item Created"
"500fK000003dOtNQAU","Item Created","Billing","Medium","2024-02-28T05:49:42Z","","","FALSE","Southwest","Email","Item Created"
"500fK000003dOtOQAU","Item Created","Billing","Low","2024-07-23T20:36:45Z","","","FALSE","Northeast","Phone","Item Created"
"500fK000003dOtPQAU","Item Created","Billing","Medium","2024-10-30T14:18:51Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOtQQAU","Item Created","General","High","2024-09-08T16:34:00Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOtRQAU","Item Created","General","High","2024-11-26T23:51:36Z","","","TRUE","Southeast","Phone","Item Created"
"500fK000003dOtSQAU","Item Created","Technical","Medium","2024-03-14T23:38:00Z","","","TRUE","Southwest","Phone","Item Created"
"500fK000003dOtTQAU","Item Created","General","Low","2024-11-04T06:57:45Z","","","FALSE","Southeast","Phone","Item Created"
"500fK000003dOtUQAU","Item Created","Technical","Medium","2024-06-13T03:12:07Z","","","TRUE","Midwest","Email","Item Created"
"500fK000003dOtVQAU","Item Created","Technical","Low","2024-10-11T19:42:53Z","","","TRUE","West","Phone","Item Created"
"500fK000003dOtWQAU","Item Created","Technical","Low","2024-12-19T07:25:37Z","","","FALSE","Midwest","Email","Item Created"
"500fK000003dOtXQAU","Item Created","Billing","Low","2024-10-22T11:45:15Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOtYQAU","Item Created","Billing","Medium","2024-12-22T03:08:00Z","","","TRUE","Northeast","Phone","Item Created"
"500fK000003dMRFQA2","Item Created","Technical","Low","2024-11-20T12:05:51Z","","","FALSE","Northeast","Phone","Item Created"
"500fK000003dMRGQA2","Item Created","Technical","Low","2024-06-24T23:27:40Z","","","FALSE","Midwest","Web","Item Created"
"500fK000003dMRHQA2","Item Created","Billing","Low","2024-05-09T12:55:02Z","","","FALSE","Southwest","Phone","Item Created"
"500fK000003dMRIQA2","Item Created","Billing","Medium","2024-11-24T05:45:36Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dMRJQA2","Item Created","Technical","High","2024-12-14T04:52:25Z","","","FALSE","West","Phone","Item Created"
"500fK000003dMRKQA2","Item Created","Billing","Low","2024-04-20T04:26:35Z","","","TRUE","Northeast","Phone","Item Created"
"500fK000003dMRLQA2","Item Created","Technical","Low","2024-09-14T15:05:57Z","","","FALSE","Northeast","Phone","Item Created"
"500fK000003dMRMQA2","Item Created","Technical","Low","2024-09-21T18:13:53Z","","","FALSE","Northeast","Email","Item Created"
"500fK000003dMRNQA2","Item Created","Billing","Low","2024-09-23T11:37:23Z","","","FALSE","Northeast","Phone","Item Created"
"500fK000003dMROQA2","Item Created","Billing","Medium","2024-03-10T20:53:14Z","","","FALSE","Southeast","Email","Item Created"
"500fK000003dMRPQA2","Item Created","General","Medium","2024-09-07T01:11:10Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dMRQQA2","Item Created","Billing","Medium","2024-11-10T01:56:36Z","","","FALSE","Southeast","Email","Item Created"
"500fK000003dMRRQA2","Item Created","Billing","Medium","2024-06-10T00:45:32Z","","","FALSE","Northeast","Phone","Item Created"
"500fK000003dMRSQA2","Item Created","Technical","Medium","2024-01-11T14:50:06Z","","","FALSE","West","Phone","Item Created"
"500fK000003dMRTQA2","Item Created","General","High","2024-03-26T12:33:55Z","","","FALSE","West","Web","Item Created"
"500fK000003dMRUQA2","Item Created","General","Medium","2024-08-09T22:38:51Z","","","FALSE","Southeast","Email","Item Created"
"500fK000003dMRVQA2","Item Created","Technical","Low","2024-03-14T17:32:38Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dMRWQA2","Item Created","Billing","Medium","2024-01-15T13:55:17Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dMRXQA2","Item Created","Technical","Medium","2024-02-21T22:59:05Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dMRYQA2","Item Created","Billing","Medium","2024-10-10T18:44:35Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dMRZQA2","Item Created","Billing","Low","2024-12-10T15:42:45Z","","","TRUE","Southeast","Phone","Item Created"
"500fK000003dMRaQAM","Item Created","Billing","Low","2024-09-15T06:22:52Z","","","FALSE","Southeast","Web","Item Created"
"500fK000003dMRbQAM","Item Created","Technical","Low","2024-10-10T06:18:02Z","","","TRUE","Southeast","Phone","Item Created"
"500fK000003dMRcQAM","Item Created","Technical","Low","2024-11-30T16:45:00Z","","","TRUE","Northeast","Phone","Item Created"
"500fK000003dMRdQAM","Item Created","General","Medium","2024-12-30T05:07:53Z","","","TRUE","West","Phone","Item Created"
"500fK000003dMReQAM","Item Created","Billing","High","2024-01-02T23:57:12Z","","","FALSE","Midwest","Email","Item Created"
"500fK000003dMRfQAM","Item Created","Billing","High","2024-08-29T01:38:24Z","","","TRUE","Northeast","Phone","Item Created"
"500fK000003dMRgQAM","Item Created","Billing","Low","2024-03-07T11:15:47Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dMRhQAM","Item Created","Technical","Low","2024-12-24T06:29:45Z","","","FALSE","Southwest","Phone","Item Created"
"500fK000003dMRiQAM","Item Created","General","Low","2024-02-03T15:56:54Z","","","FALSE","Southwest","Phone","Item Created"
"500fK000003dMRjQAM","Item Created","Billing","High","2024-12-20T12:32:30Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dMRkQAM","Item Created","Technical","Low","2024-06-19T07:41:22Z","","","FALSE","Southeast","Email","Item Created"
"500fK000003dMRlQAM","Item Created","Technical","Medium","2024-03-14T04:31:59Z","","","FALSE","Southeast","Web","Item Created"
"500fK000003dMRmQAM","Item Created","Billing","Medium","2024-12-28T18:56:07Z","","","FALSE","West","Email","Item Created"
"500fK000003dMRnQAM","Item Created","General","Low","2024-11-12T23:10:10Z","","","TRUE","Southwest","Email","Item Created"
"500fK000003dMRoQAM","Item Created","Billing","Medium","2024-03-07T22:13:38Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dMRpQAM","Item Created","Billing","Low","2024-10-11T17:52:37Z","","","TRUE","Midwest","Email","Item Created"
"500fK000003dMRqQAM","Item Created","Technical","Medium","2024-05-21T08:18:38Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dMRrQAM","Item Created","Billing","Low","2024-04-29T21:53:59Z","","","TRUE","Northeast","Phone","Item Created"
"500fK000003dMRsQAM","Item Created","General","Medium","2024-11-29T23:00:43Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dMRtQAM","Item Created","Billing","High","2024-06-28T10:31:46Z","","","FALSE","Southeast","Phone","Item Created"
"500fK000003dMRuQAM","Item Created","General","Low","2024-11-02T03:10:51Z","","","FALSE","Northeast","Phone","Item Created"
"500fK000003dMRvQAM","Item Created","Billing","Low","2024-02-19T17:41:16Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dMRwQAM","Item Created","Billing","Medium","2024-07-31T17:06:55Z","","","FALSE","Northeast","Phone","Item Created"
"500fK000003dOtZQAU","Item Created","General","Low","2024-01-08T03:26:18Z","","","FALSE","Northeast","Email","Item Created"
"500fK000003dOtaQAE","Item Created","Billing","Medium","2024-07-16T16:05:53Z","","","FALSE","Southeast","Email","Item Created"
"500fK000003dOtbQAE","Item Created","Billing","Medium","2024-09-23T18:43:42Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dOtcQAE","Item Created","General","High","2024-03-29T07:35:34Z","","","TRUE","Midwest","Email","Item Created"
"500fK000003dOtdQAE","Item Created","Billing","Medium","2024-07-02T19:21:54Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOteQAE","Item Created","Billing","Low","2024-08-14T06:25:51Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOtfQAE","Item Created","Billing","Medium","2024-06-01T19:48:26Z","","","TRUE","Midwest","Email","Item Created"
"500fK000003dOtgQAE","Item Created","Billing","Medium","2024-08-17T11:47:23Z","","","FALSE","Northeast","Email","Item Created"
"500fK000003dOthQAE","Item Created","Billing","Medium","2024-02-19T17:54:01Z","","","TRUE","Southeast","Phone","Item Created"
"500fK000003dOtiQAE","Item Created","Technical","Low","2024-10-03T09:14:24Z","","","FALSE","Southeast","Web","Item Created"
"500fK000003dOtjQAE","Item Created","Technical","Low","2024-12-17T08:07:54Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dOtkQAE","Item Created","Technical","Medium","2024-01-26T00:28:46Z","","","FALSE","Southeast","Phone","Item Created"
"500fK000003dOtlQAE","Item Created","Technical","Low","2024-09-24T12:44:41Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOtmQAE","Item Created","Technical","Medium","2024-06-08T10:51:33Z","","","TRUE","Midwest","Web","Item Created"
"500fK000003dOtnQAE","Item Created","Technical","Low","2024-06-22T06:15:29Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dOtoQAE","Item Created","General","Low","2024-04-05T16:24:42Z","","","TRUE","Midwest","Web","Item Created"
"500fK000003dOtpQAE","Item Created","Billing","Medium","2024-03-28T09:56:51Z","","","TRUE","Southeast","Email","Item Created"
"500fK000003dOtqQAE","Item Created","Technical","Medium","2024-04-04T18:49:46Z","","","TRUE","Southwest","Phone","Item Created"
"500fK000003dOtrQAE","Item Created","General","Low","2024-04-26T21:38:43Z","","","FALSE","Southeast","Phone","Item Created"
"500fK000003dOtsQAE","Item Created","Technical","High","2024-06-12T18:52:31Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOttQAE","Item Created","General","Low","2024-06-04T20:06:12Z","","","FALSE","Northeast","Web","Item Created"
"500fK000003dOtuQAE","Item Created","Technical","Low","2024-04-30T20:11:10Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOtvQAE","Item Created","General","Low","2024-03-04T00:56:53Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dOtwQAE","Item Created","Billing","Medium","2024-10-17T13:24:22Z","","","TRUE","Midwest","Email","Item Created"
"500fK000003dOtxQAE","Item Created","Billing","Low","2024-11-25T05:20:36Z","","","TRUE","Southeast","Phone","Item Created"
"500fK000003dOtyQAE","Item Created","Billing","High","2024-02-19T16:45:18Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOtzQAE","Item Created","Technical","Medium","2024-06-08T01:13:14Z","","","FALSE","Southeast","Phone","Item Created"
"500fK000003dOu0QAE","Item Created","Billing","High","2024-01-02T12:38:55Z","","","TRUE","Midwest","Email","Item Created"
"500fK000003dOu1QAE","Item Created","General","Low","2024-08-28T20:32:45Z","","","FALSE","Midwest","Web","Item Created"
"500fK000003dOu2QAE","Item Created","Technical","Medium","2024-07-10T04:06:49Z","","","TRUE","Southeast","Phone","Item Created"
"500fK000003dOu3QAE","Item Created","Technical","Medium","2024-10-04T02:31:02Z","","","TRUE","Midwest","Email","Item Created"
"500fK000003dOu4QAE","Item Created","General","Low","2024-12-09T14:05:47Z","","","TRUE","Southeast","Email","Item Created"
"500fK000003dOu5QAE","Item Created","Billing","Low","2024-06-27T08:16:04Z","","","TRUE","West","Web","Item Created"
"500fK000003dOu6QAE","Item Created","General","Low","2024-03-12T13:48:16Z","","","TRUE","Northeast","Web","Item Created"
"500fK000003dOu7QAE","Item Created","Technical","Medium","2024-08-29T16:27:36Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dOu8QAE","Item Created","Billing","Low","2024-09-11T06:08:53Z","","","TRUE","Midwest","Phone","Item Created"
"500fK000003dOu9QAE","Item Created","Billing","Low","2024-12-21T03:11:38Z","","","FALSE","Southeast","Web","Item Created"
"500fK000003dOuAQAU","Item Created","Technical","Low","2024-07-17T14:22:39Z","","","TRUE","Northeast","Web","Item Created"
"500fK000003dOuBQAU","Item Created","General","Low","2024-10-11T09:42:53Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOuCQAU","Item Created","Billing","High","2024-10-24T21:01:24Z","","","FALSE","Southeast","Phone","Item Created"
"500fK000003dOuDQAU","Item Created","General","Low","2024-04-10T04:57:14Z","","","TRUE","Southeast","Phone","Item Created"
"500fK000003dOuEQAU","Item Created","Technical","High","2024-04-07T01:13:01Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOuFQAU","Item Created","Technical","Medium","2024-01-08T16:50:43Z","","","FALSE","Midwest","Email","Item Created"
"500fK000003dOuGQAU","Item Created","General","Medium","2024-05-01T00:35:34Z","","","FALSE","Midwest","Phone","Item Created"
"500fK000003dOuHQAU","Item Created","Billing","Medium","2024-03-13T12:57:35Z","","","FALSE","Southeast","Phone","Item Created"
"500fK000003dOuIQAU","Item Created","Billing","Medium","2024-05-21T19:18:39Z","","","TRUE","Midwest","Email","Item Created"
"500fK000003dOuJQAU","Item Created","General","Medium","2024-06-07T01:10:09Z","","","FALSE","Northeast","Email","Item Created"
